OSM_ID,Street_Name,Latitude,Longitude,Category
44539263,87227 Track,-29.9658749,30.7501218,Numeric
44539476,87231 Track,-29.9602232,30.7574452,Numeric
44539472,87235 Track,-29.9410713,30.7382787,Numeric
44539473,87238 Track,-29.9638819,30.7674052,Numeric
44539249,87239 Track,-29.9659366,30.7540085,Numeric
44539251,87243 Track,-29.9982056,30.7779733,Numeric
44424793,87244 Street,-29.9261545,30.7580467,Numeric
108797539,87th Street,-29.5763561,30.195939,Numeric
44648482,88001 Street,-29.8678017,30.7758185,Numeric
44648479,88001 Track,-29.8694026,30.7765768,Numeric
44648491,88002 Track,-29.8733502,30.7714887,Numeric
44648492,88003 Path,-29.8730379,30.764763,Numeric
813065631,88003 Street,-29.8735616,30.7673741,Numeric
44648570,88004 Street,-29.8694291,30.7456182,Numeric
44648572,88004 Track,-29.8683156,30.7420119,Numeric
44648577,88005 Street,-29.8794119,30.7174731,Numeric
44648592,88006 Track,-29.9025333,30.7073846,Numeric
819321258,88007 Street,-29.9029131,30.6996055,Numeric
44648582,88007 Track,-29.9056536,30.6988304,Numeric
44648636,88008 Track,-29.8799452,30.7007183,Numeric
44648628,88009 Street,-29.8865487,30.7098938,Numeric
819321262,88009 Track,-29.8870874,30.7098526,Numeric
108797587,88th Street,-29.575072,30.197276,Numeric
108797511,89th Street,-29.5770519,30.1958585,Numeric
43756400,8th Avenue,-29.7859129,30.8898107,Numeric
652507156,8th Close,-29.5294202,30.3112343,Numeric
43756365,8th Street,-29.7847669,30.8901074,Numeric
45881125,8th Way,-29.7127317,31.0344643,Numeric
108797469,90th Street,-29.5766302,30.1971135,Numeric
108797478,91st Street,-29.5768873,30.1975,Numeric
108797471,92nd Street,-29.5771492,30.1978942,Numeric
44670664,93102 Track,-29.7203496,30.6903324,Numeric
44670638,93103 Track,-29.72824,30.6886857,Numeric
44670704,93104 Track,-29.7263324,30.6894689,Numeric
44670673,93106 Track,-29.7237267,30.686083,Numeric
44670659,93107 Street,-29.7151368,30.6958894,Numeric
44670658,93108 Track,-29.7175107,30.6987185,Numeric
44670674,93110 Track,-29.7228672,30.6874527,Numeric
44670660,93111 Track,-29.7183177,30.7016625,Numeric
44670739,93112 Track,-29.7123331,30.7017508,Numeric
44670744,93113 Track,-29.7139798,30.6980862,Numeric
44670732,93114 Track,-29.7190284,30.7004706,Numeric
1072184404,93115 Track,-29.7199609,30.6977263,Numeric
44670734,93116 Track,-29.7142408,30.6995165,Numeric
44670737,93117 Track,-29.7150268,30.7006104,Numeric
44670504,93118 Track,-29.7069848,30.699288,Numeric
1072183647,93119 Track,-29.7091029,30.6964683,Numeric
44670503,93120 Track,-29.7073664,30.6910844,Numeric
44670665,93121 Track,-29.7226697,30.6916546,Numeric
44670668,93122 Track,-29.7226196,30.6838379,Numeric
44670688,93123 Track,-29.7242995,30.6835148,Numeric
44670640,93124 Track,-29.7294705,30.6800853,Numeric
44670639,93125 Track,-29.7287381,30.678105,Numeric
44670671,93126 Track,-29.7240442,30.6817236,Numeric
44670679,93127 Track,-29.7263282,30.6794579,Numeric
44670676,93128 Track,-29.7262278,30.6817733,Numeric
44670675,93129 Track,-29.7250362,30.6795149,Numeric
44670636,93130 Track,-29.7296272,30.6778616,Numeric
44670682,93131 Track,-29.723987,30.6768955,Numeric
44670641,93132 Track,-29.7287535,30.6808958,Numeric
44670706,93133 Track,-29.7240091,30.6901776,Numeric
44670677,93134 Track,-29.7264755,30.6772228,Numeric
44670681,93135 Track,-29.7270391,30.675457,Numeric
44670552,93136 Track,-29.7252991,30.6738977,Numeric
44670635,93137 Track,-29.7284816,30.6758364,Numeric
44670642,93138 Track,-29.7293371,30.6746519,Numeric
44670564,93139 Track,-29.7290789,30.6733366,Numeric
809491776,93140 Track,-29.7279393,30.6742476,Numeric
44670643,93141 Track,-29.7287846,30.6750929,Numeric
44670649,93142 Track,-29.7301089,30.6745228,Numeric
44670563,93143 Track,-29.7311024,30.6729547,Numeric
44670554,93144 Track,-29.7325247,30.6733356,Numeric
44670650,93145 Track,-29.7307936,30.6747394,Numeric
44670562,93146 Track,-29.7325013,30.6744905,Numeric
44670646,93147 Track,-29.731816,30.6743256,Numeric
44670586,93148 Street,-29.7319654,30.6717584,Numeric
44670557,93149 Track,-29.7290976,30.669387,Numeric
44670622,93150 Track,-29.7289304,30.6675861,Numeric
44670560,93151 Track,-29.7247863,30.6734929,Numeric
44670565,93152 Track,-29.7240784,30.6717604,Numeric
44670620,93153 Track,-29.7234662,30.6714907,Numeric
44670566,93154 Track,-29.7220585,30.6719276,Numeric
44670629,93155 Track,-29.7212828,30.6712108,Numeric
44670656,93156 Track,-29.7188029,30.6785365,Numeric
44670696,93157 Track,-29.7215682,30.6775931,Numeric
44670698,93158 Track,-29.7222047,30.6762119,Numeric
44670697,93159 Track,-29.7216534,30.6751136,Numeric
44670558,93160 Street,-29.7166796,30.6720696,Numeric
44670598,93161 Track,-29.7183023,30.6716945,Numeric
44670559,93163 Track,-29.7173138,30.6751183,Numeric
44670652,93164 Track,-29.718217,30.6854117,Numeric
44670701,93165 Track,-29.7190119,30.6825914,Numeric
44670653,93166 Track,-29.7188016,30.6840719,Numeric
44670715,93167 Track,-29.7124687,30.6792204,Numeric
44670713,93168 Track,-29.713501,30.6779135,Numeric
44670720,93169 Track,-29.7161561,30.6784411,Numeric
44670721,93170 Track,-29.7145686,30.6796665,Numeric
44670694,93171 Track,-29.7208961,30.6832672,Numeric
44670700,93172 Track,-29.7216759,30.6834258,Numeric
44670689,93173 Track,-29.724589,30.681943,Numeric
44670690,93174 Track,-29.7241196,30.6825272,Numeric
1228463687,93175 Track,-29.73005,30.6781548,Numeric
44670576,93178 Track,-29.7294845,30.6703608,Numeric
44670575,93179 Track,-29.7288966,30.6706744,Numeric
44670578,93180 Track,-29.7288321,30.671312,Numeric
44670625,93181 Track,-29.7283812,30.6700383,Numeric
44670577,93182 Track,-29.7291052,30.669725,Numeric
44670596,93183 Track,-29.7296572,30.6674148,Numeric
44670623,93184 Track,-29.7273435,30.6714326,Numeric
44670555,93185 Track,-29.7273311,30.6742009,Numeric
44670626,93186 Track,-29.7268955,30.6713973,Numeric
44670584,93187 Track,-29.7306922,30.6607601,Numeric
44670594,93190 Track,-29.7302327,30.6640541,Numeric
44670579,93191 Track,-29.7315415,30.662811,Numeric
44670592,93192 Track,-29.728582,30.6646747,Numeric
44670580,93193 Track,-29.7286603,30.6621425,Numeric
44670574,93194 Track,-29.7285743,30.6622146,Numeric
44670621,93195 Track,-29.7256202,30.6720679,Numeric
44670567,93196 Track,-29.7285734,30.663206,Numeric
44670568,93198 Track,-29.7290101,30.6671122,Numeric
44670589,93199 Track,-29.729341,30.6674056,Numeric
44671027,93200 Track,-29.7048139,30.6985879,Numeric
44671030,93201 Track,-29.7035273,30.6990574,Numeric
44671029,93202 Track,-29.7021751,30.698886,Numeric
44671024,93203 Track,-29.7005039,30.6989392,Numeric
44670517,93221 Track,-29.7148415,30.5787341,Numeric
44670533,93222 Track,-29.7048963,30.5837518,Numeric
44670511,93224 Track,-29.6987267,30.5845773,Numeric
44670531,93225 Track,-29.6969861,30.5796479,Numeric
44670510,93226 Track,-29.6998468,30.5700693,Numeric
44670877,93230 Track,-29.6808821,30.6349561,Numeric
44670938,93231 Street,-29.6523709,30.6320064,Numeric
44670809,93232 Track,-29.6741529,30.5913493,Numeric
44670791,93233 Track,-29.6946855,30.5966004,Numeric
44670769,93236 Street,-29.6634651,30.6267817,Numeric
44670849,93237 Street,-29.6654935,30.62779,Numeric
44670944,93238 Track,-29.6626036,30.6269538,Numeric
44670768,93239 Street,-29.6633902,30.631191,Numeric
44670757,93240 Street,-29.6629623,30.629449,Numeric
44670932,93241 Track,-29.6608437,30.6297544,Numeric
44670933,93242 Street,-29.660487,30.6277904,Numeric
813089408,93242 Track,-29.6576571,30.6295992,Numeric
44670970,93243 Street,-29.6614639,30.6337945,Numeric
44670767,93244 Street,-29.6670581,30.6342662,Numeric
44670852,93245 Street,-29.6673867,30.6285226,Numeric
44670846,93246 Track,-29.6689405,30.6283923,Numeric
44670844,93247 Street,-29.6698802,30.6281761,Numeric
44670841,93248 Street,-29.6678656,30.6274625,Numeric
44670869,93249 Street,-29.6733692,30.6392696,Numeric
44670906,93250 Track,-29.6655639,30.6532781,Numeric
44671069,93251 Track,-29.628041,30.6764064,Numeric
44671071,93252 Track,-29.629219,30.6773545,Numeric
44671019,93253 Track,-29.6364968,30.6717809,Numeric
44671070,93254 Track,-29.6352801,30.6777609,Numeric
44670761,93255 Track,-29.6348344,30.6767172,Numeric
44670762,93256 Track,-29.6447889,30.6749343,Numeric
44671067,93257 Track,-29.6437979,30.6750854,Numeric
44670763,93258 Track,-29.6459956,30.6737624,Numeric
44671060,93259 Track,-29.6503524,30.6771137,Numeric
44670764,93260 Track,-29.6483756,30.67485,Numeric
44671018,93261 Track,-29.6341824,30.6639149,Numeric
44670934,93262 Track,-29.6378894,30.6612697,Numeric
44671063,93263 Track,-29.6558255,30.6824764,Numeric
44670959,93264 Track,-29.6616309,30.6524511,Numeric
44670753,93265 Track,-29.6630223,30.6525743,Numeric
44670758,93266 Track,-29.6631656,30.6545243,Numeric
44670752,93267 Track,-29.6637964,30.6508721,Numeric
44670756,93268 Track,-29.6629594,30.6495508,Numeric
44670871,93270 Track,-29.6637535,30.6526182,Numeric
44670916,93271 Track,-29.6647424,30.6493632,Numeric
44670910,93272 Track,-29.6643042,30.6491491,Numeric
44670872,93273 Track,-29.6634302,30.6526121,Numeric
44670904,93274 Track,-29.6657313,30.6507631,Numeric
44670986,93275 Track,-29.6606429,30.6540897,Numeric
44670950,93276 Track,-29.6622057,30.6517751,Numeric
44670992,93277 Track,-29.6612645,30.6560883,Numeric
44670991,93278 Track,-29.6609822,30.6556365,Numeric
44670987,93279 Track,-29.6607399,30.6550173,Numeric
44670989,93280 Track,-29.6605089,30.6543482,Numeric
44670923,93281 Track,-29.6672303,30.653996,Numeric
44670988,93282 Track,-29.6623109,30.6577681,Numeric
44670990,93283 Track,-29.6614031,30.6583853,Numeric
44670999,93284 Track,-29.6605745,30.6577873,Numeric
44670725,93285 Track,-29.7163105,30.68041,Numeric
44670710,93286 Track,-29.7254499,30.6907777,Numeric
44670666,93287 Track,-29.7229602,30.6878273,Numeric
44670840,93288 Street,-29.677435,30.6256098,Numeric
44671012,93290 Track,-29.6495321,30.6576547,Numeric
44671006,93291 Track,-29.64687,30.6611506,Numeric
44670958,93292 Track,-29.6508639,30.6608704,Numeric
44671007,93293 Track,-29.6477609,30.6585641,Numeric
44670939,93294 Street,-29.6583887,30.6294232,Numeric
1072183652,93295 Track,-29.7112401,30.6955874,Numeric
44671026,93296 Track,-29.7039097,30.6978391,Numeric
44671002,93297 Track,-29.647583,30.654178,Numeric
44671061,93299 Track,-29.6523757,30.6748588,Numeric
44670881,93300 Street,-29.6677459,30.6381595,Numeric
44670898,93300 Track,-29.6668294,30.6361619,Numeric
44670882,93301 Street,-29.6683344,30.6384102,Numeric
44671004,93302 Track,-29.6483742,30.6627195,Numeric
44670949,93303 Track,-29.6511536,30.6695297,Numeric
44670875,93304 Track,-29.6759078,30.6324119,Numeric
44670974,93305 Track,-29.6535014,30.6336943,Numeric
44670957,93306 Street,-29.6511283,30.6336683,Numeric
44670981,93307 Street,-29.6479408,30.6343027,Numeric
44670783,93308 Track,-29.6887016,30.6324616,Numeric
44670765,93309 Track,-29.6421115,30.6730799,Numeric
44670781,93310 Street,-29.6813373,30.6240732,Numeric
44671001,93311 Track,-29.6476378,30.6547861,Numeric
44671008,93312 Track,-29.6498263,30.656415,Numeric
44671005,93313 Track,-29.6470484,30.6522537,Numeric
44670983,93314 Track,-29.6482425,30.649473,Numeric
44670985,93315 Track,-29.6459522,30.651253,Numeric
44670956,93316 Track,-29.6464121,30.6515004,Numeric
44670953,93317 Track,-29.6451792,30.652012,Numeric
44671003,93318 Track,-29.646896,30.6539677,Numeric
44670955,93319 Track,-29.6478189,30.6517066,Numeric
44670960,93320 Track,-29.6522468,30.6572841,Numeric
44671000,93321 Track,-29.6468975,30.658394,Numeric
44670935,93322 Track,-29.641925,30.6716696,Numeric
44671014,93323 Track,-29.6432279,30.6546829,Numeric
44670785,93324 Track,-29.6835123,30.6118575,Numeric
44670780,93325 Street,-29.6818213,30.618666,Numeric
778290510,93326 Street,-29.688308,30.6134261,Numeric
44670808,93326 Track,-29.6908351,30.6118829,Numeric
44670786,93327 Track,-29.6867736,30.6062436,Numeric
44670792,93328 Track,-29.6940221,30.6065623,Numeric
44670842,93330 Track,-29.6684738,30.6280202,Numeric
44670834,93331 Street,-29.6785665,30.6216871,Numeric
44670867,93332 Street,-29.674741,30.6320081,Numeric
44670773,93333 Track,-29.6770515,30.629237,Numeric
44670924,93334 Track,-29.6638544,30.6597268,Numeric
44670919,93335 Track,-29.6636474,30.6585313,Numeric
44671043,93336 Track,-29.6724418,30.7016624,Numeric
44671049,93337 Track,-29.679708,30.701191,Numeric
44671054,93338 Track,-29.6773114,30.700957,Numeric
44671042,93339 Track,-29.6739245,30.6992544,Numeric
44671057,93340 Track,-29.6753786,30.700576,Numeric
44670868,93341 Track,-29.6653877,30.6517921,Numeric
44670920,93342 Track,-29.6648092,30.6559844,Numeric
44670755,93343 Track,-29.66307,30.6486838,Numeric
44670508,93344 Track,-29.699229,30.5971977,Numeric
1067819069,93345 Track,-29.696871,30.5944071,Numeric
44670821,93346 Track,-29.6730006,30.5904498,Numeric
44670506,93347 Track,-29.6699616,30.5879679,Numeric
44670825,93348 Track,-29.672481,30.5891381,Numeric
44670823,93349 Track,-29.6736183,30.5879889,Numeric
44670813,93350 Track,-29.6743048,30.5874084,Numeric
44670509,93351 Track,-29.6757775,30.5860338,Numeric
44670845,93352 Track,-29.6714393,30.6282927,Numeric
44670843,93353 Track,-29.6729677,30.6286036,Numeric
44670930,93354 Street,-29.6583357,30.6305751,Numeric
44670839,93355 Track,-29.6788666,30.6239035,Numeric
44670833,93356 Street,-29.6791812,30.6178625,Numeric
44670873,93357 Track,-29.6641918,30.6523273,Numeric
44670894,93358 Track,-29.6719745,30.6336624,Numeric
44671073,93359 Track,-29.6320471,30.678343,Numeric
44671072,93360 Track,-29.631276,30.6794663,Numeric
44671009,93361 Track,-29.6471072,30.6615613,Numeric
44671010,93362 Track,-29.6483783,30.6615594,Numeric
44671013,93363 Track,-29.6506618,30.6629296,Numeric
44670551,93365 Track,-29.7151265,30.6732144,Numeric
44670505,93366 Track,-29.7066191,30.5800338,Numeric
44670528,93367 Track,-29.7092875,30.5765275,Numeric
44670648,93368 Track,-29.7300603,30.6753424,Numeric
44670726,93369 Track,-29.7166576,30.6756326,Numeric
44670787,93370 Track,-29.681541,30.6029659,Numeric
44670518,93371 Track,-29.7069635,30.57919,Numeric
44670534,93372 Track,-29.7055988,30.5789323,Numeric
44670789,93373 Track,-29.6965378,30.5969398,Numeric
44671064,93375 Track,-29.6496923,30.6761663,Numeric
44671065,93376 Track,-29.6491433,30.6760035,Numeric
44670751,93377 Track,-29.6478242,30.674039,Numeric
44670774,93378 Track,-29.685909,30.6431584,Numeric
44670770,93379 Track,-29.6852158,30.6391274,Numeric
44670750,93380 Track,-29.6386542,30.6737179,Numeric
44670879,93381 Track,-29.672474,30.6410697,Numeric
44670891,93382 Track,-29.6718733,30.6361769,Numeric
44670866,93383 Street,-29.67317,30.6315507,Numeric
44670890,93384 Street,-29.672121,30.6313614,Numeric
44670776,93385 Track,-29.6705917,30.63119,Numeric
813802639,93386 Street,-29.655804,30.6353458,Numeric
44670973,93386 Track,-29.6554176,30.6346501,Numeric
44670951,93387 Street,-29.6521568,30.6343684,Numeric
44670961,93388 Street,-29.6565454,30.6330236,Numeric
44671020,93389 Track,-29.6375835,30.669612,Numeric
44670525,93390 Track,-29.7079063,30.5769807,Numeric
44670529,93391 Track,-29.713378,30.5777966,Numeric
44670527,93392 Track,-29.7111352,30.5778587,Numeric
44670798,93394 Track,-29.6954011,30.5928088,Numeric
44670796,93395 Track,-29.6905051,30.5922633,Numeric
44670800,93396 Track,-29.6949289,30.5919944,Numeric
44670771,93397 Track,-29.6868649,30.5967306,Numeric
44670772,93398 Track,-29.6821828,30.5950725,Numeric
44670775,93400 Track,-29.6849141,30.6044808,Numeric
44670811,93401 Track,-29.6693233,30.6081906,Numeric
44670820,93402 Track,-29.6690346,30.6022236,Numeric
44670499,93403 Track,-29.671765,30.5803161,Numeric
44670544,93404 Track,-29.6654062,30.5852839,Numeric
44670831,93405 Track,-29.6663089,30.6007357,Numeric
44670819,93406 Track,-29.6676189,30.5956002,Numeric
44670790,93407 Track,-29.6965463,30.5994993,Numeric
44670795,93408 Track,-29.6912746,30.5980853,Numeric
44670805,93409 Track,-29.6942995,30.6036422,Numeric
44670507,93410 Track,-29.7070531,30.5787555,Numeric
44670537,93411 Track,-29.7043273,30.5797783,Numeric
44670539,93412 Track,-29.7038255,30.5805003,Numeric
44670880,93414 Street,-29.6670395,30.6407997,Numeric
44670888,93415 Track,-29.6689136,30.6403498,Numeric
44670887,93416 Street,-29.6670527,30.6380872,Numeric
44670893,93417 Track,-29.6707349,30.6369041,Numeric
44670948,93418 Track,-29.6530035,30.6522491,Numeric
44671068,93419 Track,-29.6429879,30.6753493,Numeric
44670832,93420 Track,-29.6840962,30.6190861,Numeric
44670797,93421 Track,-29.6941683,30.5898141,Numeric
44670931,93422 Street,-29.6619535,30.6310901,Numeric
44670963,93423 Street,-29.6614537,30.632735,Numeric
44670962,93424 Street,-29.6581067,30.6312515,Numeric
124551108,93425 Street,-29.6548739,30.6329654,Numeric
813110854,93425 Track,-29.6561574,30.6317661,Numeric
44670946,93426 Street,-29.6524986,30.632385,Numeric
44671066,93427 Track,-29.6438166,30.675026,Numeric
44670889,93430 Street,-29.6681693,30.634469,Numeric
44670885,93431 Track,-29.6689786,30.6370887,Numeric
44670886,93432 Street,-29.6692615,30.6370037,Numeric
813798122,93432 Track,-29.6683064,30.6377897,Numeric
44670902,93433 Street,-29.6654252,30.6327253,Numeric
44670892,93434 Track,-29.6707405,30.6398589,Numeric
44670597,93435 Track,-29.7295638,30.6733103,Numeric
44671045,93436 Track,-29.6843947,30.6805128,Numeric
44670788,93437 Track,-29.6964209,30.6018411,Numeric
44670784,93438 Track,-29.6845486,30.6350943,Numeric
44670864,93439 Track,-29.685185,30.6313195,Numeric
44671035,93440 Track,-29.6912437,30.6987114,Numeric
44671032,93441 Track,-29.691133,30.6997783,Numeric
44671036,93442 Track,-29.6920222,30.7002754,Numeric
44671037,93443 Track,-29.6886249,30.7012415,Numeric
44671031,93444 Track,-29.6876874,30.6996744,Numeric
44670729,93445 Track,-29.7079568,30.6942151,Numeric
44671048,93446 Track,-29.6799601,30.6998514,Numeric
44671050,93447 Track,-29.6807922,30.7009148,Numeric
44671051,93448 Track,-29.6840333,30.7002566,Numeric
44670548,93449 Track,-29.6643062,30.5851649,Numeric
44670547,93450 Track,-29.6647714,30.5829878,Numeric
44670883,93451 Track,-29.6679726,30.641121,Numeric
44670884,93452 Track,-29.6727985,30.6402358,Numeric
813794020,93453 Street,-29.6740638,30.6335532,Numeric
44670870,93453 Track,-29.675182,30.6341172,Numeric
44670964,93454 Track,-29.6596593,30.6329303,Numeric
44670817,93455 Track,-29.6781563,30.5997465,Numeric
44670818,93456 Track,-29.6776507,30.5970576,Numeric
44670815,93457 Track,-29.6819863,30.606513,Numeric
44670828,93458 Track,-29.6717269,30.599837,Numeric
108797381,93rd Street,-29.5773789,30.1983214,Numeric
48094096,94005 Track,-29.7336245,30.6194044,Numeric
48094038,94006 Track,-29.7309641,30.6207401,Numeric
48094124,94008 Track,-29.7389882,30.6374767,Numeric
47945972,94009 Track,-29.7379942,30.6403008,Numeric
48094126,94010 Track,-29.7383279,30.638449,Numeric
48094122,94011 Track,-29.7376569,30.6410137,Numeric
48094035,94012 Track,-29.7326433,30.6134158,Numeric
48094018,94013 Track,-29.7285618,30.6206272,Numeric
48094101,94014 Track,-29.7295045,30.6209032,Numeric
48094023,94015 Track,-29.7285032,30.6190505,Numeric
48094108,94016 Track,-29.7275354,30.6200166,Numeric
48094050,94018 Track,-29.7343924,30.6057974,Numeric
48094055,94019 Track,-29.73407,30.6037001,Numeric
48094089,94020 Track,-29.7363767,30.6060788,Numeric
48094045,94021 Track,-29.732473,30.6114273,Numeric
48094042,94022 Track,-29.7348092,30.6074463,Numeric
48094099,94027 Track,-29.7332758,30.6277489,Numeric
48094021,94028 Track,-29.7411799,30.6304857,Numeric
48094019,94029 Track,-29.7292364,30.6334921,Numeric
48094151,94030 Track,-29.7280054,30.6345118,Numeric
48094142,94035 Track,-29.7281898,30.6400123,Numeric
48094036,94038 Track,-29.7256619,30.6032404,Numeric
48094107,94039 Track,-29.7243002,30.6230518,Numeric
48094104,94040 Track,-29.7243835,30.6254117,Numeric
48094118,94042 Track,-29.7166851,30.6165613,Numeric
48094116,94043 Track,-29.7130608,30.6160355,Numeric
67558372,94044 Track,-29.7025265,30.6117554,Numeric
44670782,94046 Track,-29.684373,30.6273974,Numeric
48094030,94047 Track,-29.7278469,30.6463066,Numeric
48094200,94048 Track,-29.6827207,30.63116,Numeric
44670835,94049 Track,-29.683275,30.6288202,Numeric
44670863,94050 Track,-29.688995,30.635086,Numeric
48094197,94051 Track,-29.6875794,30.6335885,Numeric
108797398,94th Street,-29.5776718,30.1986792,Numeric
48393899,95001 Track,-29.7133254,30.6592487,Numeric
48393924,95002 Track,-29.7090764,30.6609387,Numeric
124552475,95003 Street,-29.7098512,30.6677214,Numeric
48094179,95004 Track,-29.7201457,30.6586805,Numeric
48094180,95005 Track,-29.7201552,30.6558536,Numeric
48393893,95006 Track,-29.7177444,30.659266,Numeric
48393919,95007 Track,-29.7166044,30.6599475,Numeric
48393903,95008 Track,-29.7160615,30.6629189,Numeric
48393900,95009 Track,-29.7141322,30.6631315,Numeric
48393912,95010 Track,-29.7133901,30.6636876,Numeric
48393910,95011 Track,-29.7136982,30.6652304,Numeric
48393942,95012 Street,-29.7105776,30.6663467,Numeric
44670630,95013 Street,-29.7128472,30.6689777,Numeric
48393941,95014 Track,-29.7097019,30.6692463,Numeric
44670553,95015 Track,-29.7093823,30.6737563,Numeric
48393999,95016 Track,-29.7034718,30.6748071,Numeric
48393888,95017 Track,-29.7049273,30.6720421,Numeric
48393963,95018 Track,-29.7045066,30.6741266,Numeric
48393994,95019 Track,-29.7025785,30.676583,Numeric
48393997,95020 Track,-29.7039808,30.6742821,Numeric
48393995,95021 Track,-29.7040819,30.6748961,Numeric
48393996,95022 Track,-29.7023187,30.6757586,Numeric
48393977,95023 Track,-29.7020098,30.6717956,Numeric
48393978,95024 Track,-29.6993241,30.6729896,Numeric
48393986,95025 Track,-29.7000057,30.6709437,Numeric
48393985,95026 Track,-29.7001204,30.671503,Numeric
48393968,95027 Track,-29.6964764,30.6700975,Numeric
48393965,95028 Track,-29.7007171,30.6733779,Numeric
48393964,95029 Track,-29.7007762,30.6743849,Numeric
48394001,95030 Track,-29.700756,30.6753545,Numeric
48393966,95031 Track,-29.6966358,30.6743582,Numeric
48394005,95032 Track,-29.6978513,30.6758147,Numeric
48394002,95033 Track,-29.6980257,30.6746295,Numeric
48394007,95034 Track,-29.6941204,30.6766591,Numeric
48394009,95035 Track,-29.6922428,30.6742314,Numeric
48393992,95036 Track,-29.6951485,30.6803582,Numeric
48394008,95037 Track,-29.6900219,30.6823324,Numeric
48393885,95038 Track,-29.7075467,30.662456,Numeric
48393983,95039 Track,-29.7039068,30.6658246,Numeric
48393886,95040 Track,-29.7065875,30.6629052,Numeric
48393887,95041 Track,-29.7058371,30.6648218,Numeric
48393976,95042 Track,-29.70559,30.6641828,Numeric
48393972,95043 Track,-29.7062167,30.6637902,Numeric
48393937,95044 Track,-29.7075948,30.6685978,Numeric
48393980,95045 Track,-29.7026065,30.6654544,Numeric
48393932,95048 Track,-29.7087299,30.659135,Numeric
48094181,95049 Track,-29.7213184,30.6583587,Numeric
48094182,95050 Track,-29.7214295,30.660066,Numeric
48394006,95051 Track,-29.6975423,30.6785517,Numeric
48393958,95052 Street,-29.7103041,30.6698498,Numeric
48393959,95053 Street,-29.7107404,30.6695024,Numeric
48393960,95054 Street,-29.7115904,30.6694999,Numeric
48393940,95055 Street,-29.7099107,30.6686702,Numeric
48393939,95056 Street,-29.7106031,30.6679394,Numeric
48393944,95057 Street,-29.7098119,30.6672793,Numeric
48393949,95058 Street,-29.7109635,30.6663997,Numeric
48393943,95059 Street,-29.7100786,30.666241,Numeric
48393956,95060 Street,-29.7094437,30.6646865,Numeric
48393938,95061 Street,-29.7098348,30.6641249,Numeric
48393953,95062 Street,-29.7103041,30.6636139,Numeric
48393954,95063 Street,-29.7103616,30.6648816,Numeric
48393950,95064 Street,-29.711356,30.6654261,Numeric
48393955,95065 Street,-29.71171,30.6666556,Numeric
48393948,95066 Street,-29.711909,30.665701,Numeric
48393952,95067 Street,-29.711819,30.6649956,Numeric
48393947,95068 Street,-29.7112829,30.6639798,Numeric
48393901,95069 Street,-29.7106793,30.6630933,Numeric
48393902,95070 Street,-29.7113802,30.6626915,Numeric
48393951,95071 Street,-29.7117582,30.6633256,Numeric
48393931,95072 Street,-29.7118379,30.6622329,Numeric
48393911,95073 Street,-29.7126565,30.6645561,Numeric
48393913,95074 Street,-29.7130983,30.6646204,Numeric
48393933,95075 Street,-29.7128372,30.6640332,Numeric
48393935,95076 Street,-29.7132104,30.6665294,Numeric
48393936,95077 Street,-29.7136446,30.667179,Numeric
48393934,95078 Street,-29.7142938,30.6668942,Numeric
48393957,95079 Street,-29.7088056,30.6669855,Numeric
48394011,95080 Track,-29.6947883,30.6817282,Numeric
44671021,95081 Street,-29.6936618,30.6828139,Numeric
48394010,95082 Track,-29.6935115,30.6844754,Numeric
48393981,95083 Track,-29.7032764,30.6687892,Numeric
48393998,95084 Track,-29.7034886,30.675482,Numeric
48393974,95085 Track,-29.7048224,30.6633431,Numeric
48393979,95086 Track,-29.7030561,30.6661707,Numeric
48393969,95087 Track,-29.7026045,30.6650517,Numeric
48393989,95088 Track,-29.7003289,30.6687179,Numeric
48394003,95089 Track,-29.6981619,30.6803731,Numeric
44670569,95090 Track,-29.7289851,30.6588499,Numeric
44670570,95091 Track,-29.7285583,30.6584782,Numeric
48393961,95092 Track,-29.7085567,30.6731089,Numeric
48393982,95093 Track,-29.7041547,30.6642959,Numeric
48393898,95094 Track,-29.7189277,30.6584888,Numeric
48393990,95095 Track,-29.6994771,30.6664962,Numeric
48393988,95096 Track,-29.6987847,30.6673502,Numeric
48393987,95097 Track,-29.7000131,30.6658385,Numeric
108797448,95th Street,-29.5782397,30.1988525,Numeric
47945891,96101 Track,-29.7450802,30.6751096,Numeric
108797411,96th Street,-29.5786468,30.1991348,Numeric
108797586,97th Street,-29.5791938,30.1992991,Numeric
45096582,98035 Street,-30.1659323,30.7715941,Numeric
45096575,98060 Street,-30.1629857,30.7649341,Numeric
45096502,98063 Track,-30.1772665,30.7623374,Numeric
45096488,98064 Track,-30.1796356,30.7628018,Numeric
45096501,98065 Track,-30.1765926,30.7658236,Numeric
45096500,98066 Track,-30.1758736,30.7648788,Numeric
45096423,98067 Track,-30.1740384,30.7578334,Numeric
700954695,98068 Track,-30.1813364,30.7631776,Numeric
45096530,98069 Track,-30.1724193,30.7788925,Numeric
45096528,98070 Track,-30.1718876,30.7772727,Numeric
45096503,98071 Track,-30.1765441,30.7686241,Numeric
108797377,98th Street,-29.5795244,30.1996444,Numeric
58515934,99136 Street,-29.7191062,30.8436563,Numeric
48076968,99157 Street,-29.732979,30.8785123,Numeric
48076952,99158 Street,-29.7329694,30.879177,Numeric
48076949,99160 Street,-29.7338771,30.8874707,Numeric
